id,run_id,"('Parameter', 'dummy', 'number_of_agents_mean')","('Parameter', 'omnet', '**wlan[*].radio.transmitter.power')","('Parameter', 'omnet', '*.hostMobile[*].app[1].messageLength')","('Parameter', 'omnet', '*.manager.host')","('Parameter', 'omnet', '*.manager.useVadereSeed')","('Parameter', 'vadere', 'attributesSimulation.fixedSeed')","('Parameter', 'vadere', 'attributesSimulation.useFixedSeed')","('Parameter', 'vadere', 'sources.[id==1].distributionParameters')","('Parameter', 'vadere', 'sources.[id==2].distributionParameters')","('Parameter', 'vadere', 'sources.[id==5].distributionParameters')","('Parameter', 'vadere', 'sources.[id==6].distributionParameters')","('MetaInfo', 'required_wallclock_time')","('MetaInfo', 'return_code')"
723,0,721.0,1.12mW,1099B,"""vadere_Sample__723_0""",true,65722447231342458,True,[1.8025],[1.8025],[1.8025],[1.8025],2242.9462049007416,0.0
724,0,721.0,1.12mW,3634B,"""vadere_Sample__724_0""",true,65722447231342458,True,[1.8025],[1.8025],[1.8025],[1.8025],2217.796333551407,0.0
725,0,1154.0,1.12mW,1099B,"""vadere_Sample__725_0""",true,65722447231342458,True,[2.8850000000000002],[2.8850000000000002],[2.8850000000000002],[2.8850000000000002],4320.897348642349,0.0
726,0,1154.0,1.82mW,3634B,"""vadere_Sample__726_0""",true,65722447231342458,True,[2.8850000000000002],[2.8850000000000002],[2.8850000000000002],[2.8850000000000002],3147.2256586551666,0.0
727,0,1154.0,1.12mW,3634B,"""vadere_Sample__727_0""",true,65722447231342458,True,[2.8850000000000002],[2.8850000000000002],[2.8850000000000002],[2.8850000000000002],4279.131797075272,0.0
728,0,166.0,1.07mW,3099B,"""vadere_Sample__728_0""",true,65722447231342458,True,[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],708.3260154724121,0.0
729,0,272.0,1.07mW,3099B,"""vadere_Sample__729_0""",true,65722447231342458,True,[0.68],[0.68],[0.68],[0.68],757.2192575931549,0.0
730,0,166.0,1.07mW,1634B,"""vadere_Sample__730_0""",true,65722447231342458,True,[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],791.7606675624847,0.0
731,0,166.0,1.87mW,3099B,"""vadere_Sample__731_0""",true,65722447231342458,True,[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],462.5976686477661,0.0
732,0,166.0,1.87mW,1634B,"""vadere_Sample__732_0""",true,65722447231342458,True,[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],[0.41500000000000004],333.1411294937134,0.0
733,0,272.0,1.87mW,3099B,"""vadere_Sample__733_0""",true,65722447231342458,True,[0.68],[0.68],[0.68],[0.68],919.756685256958,0.0
734,0,272.0,1.07mW,1634B,"""vadere_Sample__734_0""",true,65722447231342458,True,[0.68],[0.68],[0.68],[0.68],858.3555669784546,0.0
735,0,272.0,1.87mW,1634B,"""vadere_Sample__735_0""",true,65722447231342458,True,[0.68],[0.68],[0.68],[0.68],1314.9102737903595,0.0
736,0,258.0,0.5mW,1599B,"""vadere_Sample__736_0""",true,65722447231342458,True,[0.645],[0.645],[0.645],[0.645],1043.5269289016724,0.0
737,0,178.0,0.5mW,1599B,"""vadere_Sample__737_0""",true,65722447231342458,True,[0.445],[0.445],[0.445],[0.445],575.2776803970337,0.0
738,0,258.0,0.5mW,1134B,"""vadere_Sample__738_0""",true,65722447231342458,True,[0.645],[0.645],[0.645],[0.645],1045.0922372341156,0.0
739,0,258.0,1.31mW,1599B,"""vadere_Sample__739_0""",true,65722447231342458,True,[0.645],[0.645],[0.645],[0.645],812.2557256221771,0.0
740,0,258.0,1.31mW,1134B,"""vadere_Sample__740_0""",true,65722447231342458,True,[0.645],[0.645],[0.645],[0.645],654.4187390804291,0.0
741,0,178.0,1.31mW,1599B,"""vadere_Sample__741_0""",true,65722447231342458,True,[0.445],[0.445],[0.445],[0.445],657.1387188434601,0.0
742,0,178.0,0.5mW,1134B,"""vadere_Sample__742_0""",true,65722447231342458,True,[0.445],[0.445],[0.445],[0.445],462.5857412815094,0.0
743,0,178.0,1.31mW,1134B,"""vadere_Sample__743_0""",true,65722447231342458,True,[0.445],[0.445],[0.445],[0.445],503.9663152694702,0.0
744,0,1079.0,1.25mW,3599B,"""vadere_Sample__744_0""",true,65722447231342458,True,[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],2727.690900325775,0.0
745,0,757.0,1.25mW,3599B,"""vadere_Sample__745_0""",true,65722447231342458,True,[1.8925],[1.8925],[1.8925],[1.8925],1577.1697578430176,0.0
746,0,1079.0,1.25mW,3134B,"""vadere_Sample__746_0""",true,65722447231342458,True,[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],4001.6251928806305,0.0
747,0,1079.0,0.56mW,3599B,"""vadere_Sample__747_0""",true,65722447231342458,True,[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],3788.23410487175,0.0
748,0,1079.0,0.56mW,3134B,"""vadere_Sample__748_0""",true,65722447231342458,True,[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],[2.6975000000000002],3027.774126768112,0.0
749,0,757.0,0.56mW,3599B,"""vadere_Sample__749_0""",true,65722447231342458,True,[1.8925],[1.8925],[1.8925],[1.8925],2261.6223320961,0.0
750,0,757.0,1.25mW,3134B,"""vadere_Sample__750_0""",true,65722447231342458,True,[1.8925],[1.8925],[1.8925],[1.8925],2501.6459534168243,0.0
751,0,757.0,0.56mW,3134B,"""vadere_Sample__751_0""",true,65722447231342458,True,[1.8925],[1.8925],[1.8925],[1.8925],2482.086756467819,0.0
752,0,516.0,0.88mW,599B,"""vadere_Sample__752_0""",true,65722447231342458,True,[1.29],[1.29],[1.29],[1.29],2245.9999418258667,0.0
753,0,31.0,0.88mW,599B,"""vadere_Sample__753_0""",true,65722447231342458,True,[0.0775],[0.0775],[0.0775],[0.0775],105.69645166397095,0.0
754,0,516.0,0.88mW,2134B,"""vadere_Sample__754_0""",true,65722447231342458,True,[1.29],[1.29],[1.29],[1.29],1395.3410515785217,0.0
755,0,516.0,0.93mW,599B,"""vadere_Sample__755_0""",true,65722447231342458,True,[1.29],[1.29],[1.29],[1.29],2571.969694852829,0.0
756,0,516.0,0.93mW,2134B,"""vadere_Sample__756_0""",true,65722447231342458,True,[1.29],[1.29],[1.29],[1.29],1109.448909521103,0.0
757,0,31.0,0.93mW,599B,"""vadere_Sample__757_0""",true,65722447231342458,True,[0.0775],[0.0775],[0.0775],[0.0775],101.49783253669739,0.0
758,0,31.0,0.88mW,2134B,"""vadere_Sample__758_0""",true,65722447231342458,True,[0.0775],[0.0775],[0.0775],[0.0775],158.12343859672546,0.0
759,0,31.0,0.93mW,2134B,"""vadere_Sample__759_0""",true,65722447231342458,True,[0.0775],[0.0775],[0.0775],[0.0775],150.09947228431702,0.0
760,0,89.0,1.63mW,2599B,"""vadere_Sample__760_0""",true,65722447231342458,True,[0.2225],[0.2225],[0.2225],[0.2225],363.30770683288574,0.0
761,0,387.0,1.63mW,2599B,"""vadere_Sample__761_0""",true,65722447231342458,True,[0.9675],[0.9675],[0.9675],[0.9675],1247.6926925182343,0.0
762,0,89.0,1.63mW,134B,"""vadere_Sample__762_0""",true,65722447231342458,True,[0.2225],[0.2225],[0.2225],[0.2225],159.69823122024536,0.0
763,0,89.0,1.68mW,2599B,"""vadere_Sample__763_0""",true,65722447231342458,True,[0.2225],[0.2225],[0.2225],[0.2225],463.57666969299316,0.0
764,0,89.0,1.68mW,134B,"""vadere_Sample__764_0""",true,65722447231342458,True,[0.2225],[0.2225],[0.2225],[0.2225],180.50003910064697,0.0
765,0,387.0,1.68mW,2599B,"""vadere_Sample__765_0""",true,65722447231342458,True,[0.9675],[0.9675],[0.9675],[0.9675],994.1050488948822,0.0
766,0,387.0,1.63mW,134B,"""vadere_Sample__766_0""",true,65722447231342458,True,[0.9675],[0.9675],[0.9675],[0.9675],2601.2609791755676,0.0
767,0,387.0,1.68mW,134B,"""vadere_Sample__767_0""",true,65722447231342458,True,[0.9675],[0.9675],[0.9675],[0.9675],2106.556225538254,0.0
768,0,126.0,0.97mW,1349B,"""vadere_Sample__768_0""",true,65722447231342458,True,[0.315],[0.315],[0.315],[0.315],747.2149126529694,0.0
769,0,917.0,0.97mW,1349B,"""vadere_Sample__769_0""",true,65722447231342458,True,[2.2925],[2.2925],[2.2925],[2.2925],2256.6245872974396,0.0
770,0,126.0,0.97mW,2884B,"""vadere_Sample__770_0""",true,65722447231342458,True,[0.315],[0.315],[0.315],[0.315],200.0213394165039,0.0
771,0,126.0,1.97mW,1349B,"""vadere_Sample__771_0""",true,65722447231342458,True,[0.315],[0.315],[0.315],[0.315],1245.1502816677094,0.0
772,0,126.0,1.97mW,2884B,"""vadere_Sample__772_0""",true,65722447231342458,True,[0.315],[0.315],[0.315],[0.315],621.0847866535187,0.0
773,0,917.0,1.97mW,1349B,"""vadere_Sample__773_0""",true,65722447231342458,True,[2.2925],[2.2925],[2.2925],[2.2925],2814.5150921344757,0.0
774,0,917.0,0.97mW,2884B,"""vadere_Sample__774_0""",true,65722447231342458,True,[2.2925],[2.2925],[2.2925],[2.2925],3339.6105496883392,0.0
775,0,917.0,1.97mW,2884B,"""vadere_Sample__775_0""",true,65722447231342458,True,[2.2925],[2.2925],[2.2925],[2.2925],3405.2430193424225,0.0
776,0,608.0,1.72mW,3349B,"""vadere_Sample__776_0""",true,65722447231342458,True,[1.52],[1.52],[1.52],[1.52],2019.7557616233826,0.0
777,0,222.0,1.72mW,3349B,"""vadere_Sample__777_0""",true,65722447231342458,True,[0.555],[0.555],[0.555],[0.555],411.55106568336487,0.0
778,0,608.0,1.72mW,884B,"""vadere_Sample__778_0""",true,65722447231342458,True,[1.52],[1.52],[1.52],[1.52],2289.5003321170807,0.0
779,0,608.0,1.22mW,3349B,"""vadere_Sample__779_0""",true,65722447231342458,True,[1.52],[1.52],[1.52],[1.52],1789.6531150341034,0.0
780,0,608.0,1.22mW,884B,"""vadere_Sample__780_0""",true,65722447231342458,True,[1.52],[1.52],[1.52],[1.52],2298.787460565567,0.0
781,0,222.0,1.22mW,3349B,"""vadere_Sample__781_0""",true,65722447231342458,True,[0.555],[0.555],[0.555],[0.555],979.1468605995178,0.0
782,0,222.0,1.72mW,884B,"""vadere_Sample__782_0""",true,65722447231342458,True,[0.555],[0.555],[0.555],[0.555],821.8749034404755,0.0
783,0,222.0,1.22mW,884B,"""vadere_Sample__783_0""",true,65722447231342458,True,[0.555],[0.555],[0.555],[0.555],724.6478433609009,0.0
784,0,1451.0,0.6mW,349B,"""vadere_Sample__784_0""",true,65722447231342458,True,[3.6275],[3.6275],[3.6275],[3.6275],7425.501045227051,0.0
785,0,457.0,0.6mW,349B,"""vadere_Sample__785_0""",true,65722447231342458,True,[1.1425],[1.1425],[1.1425],[1.1425],1379.722186088562,0.0
786,0,1451.0,0.6mW,1884B,"""vadere_Sample__786_0""",true,65722447231342458,True,[3.6275],[3.6275],[3.6275],[3.6275],4740.38690829277,0.0
787,0,1451.0,0.84mW,349B,"""vadere_Sample__787_0""",true,65722447231342458,True,[3.6275],[3.6275],[3.6275],[3.6275],6981.722780942917,0.0
788,0,1451.0,0.84mW,1884B,"""vadere_Sample__788_0""",true,65722447231342458,True,[3.6275],[3.6275],[3.6275],[3.6275],7006.012316942215,0.0
789,0,457.0,0.84mW,349B,"""vadere_Sample__789_0""",true,65722447231342458,True,[1.1425],[1.1425],[1.1425],[1.1425],2589.615645647049,0.0
790,0,457.0,0.6mW,1884B,"""vadere_Sample__790_0""",true,65722447231342458,True,[1.1425],[1.1425],[1.1425],[1.1425],1039.6460597515106,0.0
791,0,457.0,0.84mW,1884B,"""vadere_Sample__791_0""",true,65722447231342458,True,[1.1425],[1.1425],[1.1425],[1.1425],1629.3510682582855,0.0
792,0,311.0,1.35mW,2349B,"""vadere_Sample__792_0""",true,65722447231342458,True,[0.7775],[0.7775],[0.7775],[0.7775],1094.1062529087067,0.0
793,0,64.0,1.35mW,2349B,"""vadere_Sample__793_0""",true,65722447231342458,True,[0.16],[0.16],[0.16],[0.16],319.25758695602417,0.0
794,0,311.0,1.35mW,3884B,"""vadere_Sample__794_0""",true,65722447231342458,True,[0.7775],[0.7775],[0.7775],[0.7775],1456.0858917236328,0.0
795,0,311.0,1.59mW,2349B,"""vadere_Sample__795_0""",true,65722447231342458,True,[0.7775],[0.7775],[0.7775],[0.7775],1598.7814273834229,0.0
796,0,311.0,1.59mW,3884B,"""vadere_Sample__796_0""",true,65722447231342458,True,[0.7775],[0.7775],[0.7775],[0.7775],684.1215331554413,0.0
797,0,64.0,1.59mW,2349B,"""vadere_Sample__797_0""",true,65722447231342458,True,[0.16],[0.16],[0.16],[0.16],337.4675590991974,0.0
798,0,64.0,1.35mW,3884B,"""vadere_Sample__798_0""",true,65722447231342458,True,[0.16],[0.16],[0.16],[0.16],561.4134395122528,0.0
799,0,64.0,1.59mW,3884B,"""vadere_Sample__799_0""",true,65722447231342458,True,[0.16],[0.16],[0.16],[0.16],282.23244047164917,0.0
800,0,210.0,1.91mW,849B,"""vadere_Sample__800_0""",true,65722447231342458,True,[0.525],[0.525],[0.525],[0.525],1257.5127310752869,0.0
801,0,137.0,1.91mW,849B,"""vadere_Sample__801_0""",true,65722447231342458,True,[0.3425],[0.3425],[0.3425],[0.3425],721.4687404632568,0.0
802,0,210.0,1.91mW,3384B,"""vadere_Sample__802_0""",true,65722447231342458,True,[0.525],[0.525],[0.525],[0.525],885.1204838752747,0.0
803,0,210.0,1.78mW,849B,"""vadere_Sample__803_0""",true,65722447231342458,True,[0.525],[0.525],[0.525],[0.525],1174.1140186786652,0.0
804,0,210.0,1.78mW,3384B,"""vadere_Sample__804_0""",true,65722447231342458,True,[0.525],[0.525],[0.525],[0.525],950.6226854324341,0.0
805,0,137.0,1.78mW,849B,"""vadere_Sample__805_0""",true,65722447231342458,True,[0.3425],[0.3425],[0.3425],[0.3425],508.2602593898773,0.0
806,0,137.0,1.91mW,3384B,"""vadere_Sample__806_0""",true,65722447231342458,True,[0.3425],[0.3425],[0.3425],[0.3425],2498.4844300746918,0.0
807,0,137.0,1.78mW,3384B,"""vadere_Sample__807_0""",true,65722447231342458,True,[0.3425],[0.3425],[0.3425],[0.3425],1467.5674390792847,0.0
808,0,869.0,1.16mW,2849B,"""vadere_Sample__808_0""",true,65722447231342458,True,[2.1725],[2.1725],[2.1725],[2.1725],2401.315109014511,0.0
809,0,636.0,1.16mW,2849B,"""vadere_Sample__809_0""",true,65722447231342458,True,[1.59],[1.59],[1.59],[1.59],1516.4821255207062,0.0
810,0,869.0,1.16mW,1384B,"""vadere_Sample__810_0""",true,65722447231342458,True,[2.1725],[2.1725],[2.1725],[2.1725],2640.871482849121,0.0
811,0,869.0,1.03mW,2849B,"""vadere_Sample__811_0""",true,65722447231342458,True,[2.1725],[2.1725],[2.1725],[2.1725],2383.739410638809,0.0
812,0,869.0,1.03mW,1384B,"""vadere_Sample__812_0""",true,65722447231342458,True,[2.1725],[2.1725],[2.1725],[2.1725],1832.1714730262756,0.0
813,0,636.0,1.03mW,2849B,"""vadere_Sample__813_0""",true,65722447231342458,True,[1.59],[1.59],[1.59],[1.59],2462.8054542541504,0.0
814,0,636.0,1.16mW,1384B,"""vadere_Sample__814_0""",true,65722447231342458,True,[1.59],[1.59],[1.59],[1.59],1714.6877748966217,0.0
815,0,636.0,1.03mW,1384B,"""vadere_Sample__815_0""",true,65722447231342458,True,[1.59],[1.59],[1.59],[1.59],2058.1151626110077,0.0
816,0,438.0,1.53mW,1849B,"""vadere_Sample__816_0""",true,65722447231342458,True,[1.095],[1.095],[1.095],[1.095],1920.6555290222168,0.0
817,0,326.0,1.53mW,1849B,"""vadere_Sample__817_0""",true,65722447231342458,True,[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],894.0463492870331,0.0
818,0,438.0,1.53mW,384B,"""vadere_Sample__818_0""",true,65722447231342458,True,[1.095],[1.095],[1.095],[1.095],2287.760389328003,0.0
819,0,438.0,0.65mW,1849B,"""vadere_Sample__819_0""",true,65722447231342458,True,[1.095],[1.095],[1.095],[1.095],1661.1570336818695,0.0
820,0,438.0,0.65mW,384B,"""vadere_Sample__820_0""",true,65722447231342458,True,[1.095],[1.095],[1.095],[1.095],2384.366738319397,0.0
821,0,326.0,0.65mW,1849B,"""vadere_Sample__821_0""",true,65722447231342458,True,[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],1213.4216802120209,0.0
822,0,326.0,1.53mW,384B,"""vadere_Sample__822_0""",true,65722447231342458,True,[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],2292.6185326576233,0.0
823,0,326.0,0.65mW,384B,"""vadere_Sample__823_0""",true,65722447231342458,True,[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],[0.8150000000000001],1727.4471366405487,0.0
824,0,55.0,0.78mW,3849B,"""vadere_Sample__824_0""",true,65722447231342458,True,[0.1375],[0.1375],[0.1375],[0.1375],357.59764409065247,0.0
825,0,1625.0,0.78mW,3849B,"""vadere_Sample__825_0""",true,65722447231342458,True,[4.0625],[4.0625],[4.0625],[4.0625],5771.849014759064,0.0
826,0,55.0,0.78mW,2384B,"""vadere_Sample__826_0""",true,65722447231342458,True,[0.1375],[0.1375],[0.1375],[0.1375],244.4194495677948,0.0
827,0,55.0,1.4mW,3849B,"""vadere_Sample__827_0""",true,65722447231342458,True,[0.1375],[0.1375],[0.1375],[0.1375],374.9116544723511,0.0
828,0,55.0,1.4mW,2384B,"""vadere_Sample__828_0""",true,65722447231342458,True,[0.1375],[0.1375],[0.1375],[0.1375],252.99973344802856,0.0
829,0,1625.0,1.4mW,3849B,"""vadere_Sample__829_0""",true,65722447231342458,True,[4.0625],[4.0625],[4.0625],[4.0625],7056.537365436554,0.0
830,0,1625.0,0.78mW,2384B,"""vadere_Sample__830_0""",true,65722447231342458,True,[4.0625],[4.0625],[4.0625],[4.0625],9956.194906711578,0.0
831,0,1625.0,1.4mW,2384B,"""vadere_Sample__831_0""",true,65722447231342458,True,[4.0625],[4.0625],[4.0625],[4.0625],7558.612494945526,0.0
832,0,72.0,1.77mW,1974B,"""vadere_Sample__832_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],526.9841544628143,0.0
833,0,15.0,1.77mW,1974B,"""vadere_Sample__833_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],194.85975813865662,0.0
834,0,72.0,1.77mW,1509B,"""vadere_Sample__834_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],442.1091661453247,0.0
835,0,72.0,0.98mW,1974B,"""vadere_Sample__835_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],256.57149028778076,0.0
836,0,72.0,0.98mW,1509B,"""vadere_Sample__836_0""",true,65722447231342458,True,[0.18],[0.18],[0.18],[0.18],325.66090393066406,0.0
837,0,15.0,0.98mW,1974B,"""vadere_Sample__837_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],69.94675540924072,0.0
838,0,15.0,1.77mW,1509B,"""vadere_Sample__838_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],57.629552364349365,0.0
839,0,15.0,0.98mW,1509B,"""vadere_Sample__839_0""",true,65722447231342458,True,[0.0375],[0.0375],[0.0375],[0.0375],65.40622615814209,0.0
840,0,475.0,1.02mW,3974B,"""vadere_Sample__840_0""",true,65722447231342458,True,[1.1875],[1.1875],[1.1875],[1.1875],1601.8270785808563,0.0
841,0,356.0,1.02mW,3974B,"""vadere_Sample__841_0""",true,65722447231342458,True,[0.89],[0.89],[0.89],[0.89],988.7772831916809,0.0
842,0,475.0,1.02mW,3509B,"""vadere_Sample__842_0""",true,65722447231342458,True,[1.1875],[1.1875],[1.1875],[1.1875],1420.7484676837921,0.0
843,0,475.0,1.73mW,3974B,"""vadere_Sample__843_0""",true,65722447231342458,True,[1.1875],[1.1875],[1.1875],[1.1875],1520.0729978084564,0.0
844,0,475.0,1.73mW,3509B,"""vadere_Sample__844_0""",true,65722447231342458,True,[1.1875],[1.1875],[1.1875],[1.1875],1975.215236902237,0.0
845,0,356.0,1.73mW,3974B,"""vadere_Sample__845_0""",true,65722447231342458,True,[0.89],[0.89],[0.89],[0.89],651.8924503326416,0.0
846,0,356.0,1.02mW,3509B,"""vadere_Sample__846_0""",true,65722447231342458,True,[0.89],[0.89],[0.89],[0.89],1076.7626132965088,0.0
847,0,356.0,1.73mW,3509B,"""vadere_Sample__847_0""",true,65722447231342458,True,[0.89],[0.89],[0.89],[0.89],1179.593059539795,0.0
848,0,963.0,1.39mW,974B,"""vadere_Sample__848_0""",true,65722447231342458,True,[2.4075],[2.4075],[2.4075],[2.4075],4141.184915781021,0.0
849,0,157.0,1.39mW,974B,"""vadere_Sample__849_0""",true,65722447231342458,True,[0.3925],[0.3925],[0.3925],[0.3925],672.9548408985138,0.0
850,0,963.0,1.39mW,2509B,"""vadere_Sample__850_0""",true,65722447231342458,True,[2.4075],[2.4075],[2.4075],[2.4075],4145.476603984833,0.0
851,0,963.0,1.36mW,974B,"""vadere_Sample__851_0""",true,65722447231342458,True,[2.4075],[2.4075],[2.4075],[2.4075],2877.5135459899902,0.0
852,0,963.0,1.36mW,2509B,"""vadere_Sample__852_0""",true,65722447231342458,True,[2.4075],[2.4075],[2.4075],[2.4075],3116.6783413887024,0.0
853,0,157.0,1.36mW,974B,"""vadere_Sample__853_0""",true,65722447231342458,True,[0.3925],[0.3925],[0.3925],[0.3925],536.1568667888641,0.0
854,0,157.0,1.39mW,2509B,"""vadere_Sample__854_0""",true,65722447231342458,True,[0.3925],[0.3925],[0.3925],[0.3925],486.2931776046753,0.0
855,0,157.0,1.36mW,2509B,"""vadere_Sample__855_0""",true,65722447231342458,True,[0.3925],[0.3925],[0.3925],[0.3925],464.9848687648773,0.0
856,0,234.0,0.64mW,2974B,"""vadere_Sample__856_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],598.8132174015045,0.0
857,0,692.0,0.64mW,2974B,"""vadere_Sample__857_0""",true,65722447231342458,True,[1.73],[1.73],[1.73],[1.73],2313.1652779579163,0.0
858,0,234.0,0.64mW,509B,"""vadere_Sample__858_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],1292.1297957897186,0.0
859,0,234.0,0.61mW,2974B,"""vadere_Sample__859_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],4694.180287837982,0.0
860,0,234.0,0.61mW,509B,"""vadere_Sample__860_0""",true,65722447231342458,True,[0.585],[0.585],[0.585],[0.585],1170.3097183704376,0.0
861,0,692.0,0.61mW,2974B,"""vadere_Sample__861_0""",true,65722447231342458,True,[1.73],[1.73],[1.73],[1.73],2359.9974472522736,0.0
862,0,692.0,0.64mW,509B,"""vadere_Sample__862_0""",true,65722447231342458,True,[1.73],[1.73],[1.73],[1.73],3363.389406681061,0.0
863,0,692.0,0.61mW,509B,"""vadere_Sample__863_0""",true,65722447231342458,True,[1.73],[1.73],[1.73],[1.73],4048.602718114853,0.0
864,0,340.0,1.21mW,474B,"""vadere_Sample__864_0""",true,65722447231342458,True,[0.85],[0.85],[0.85],[0.85],1154.1328656673431,0.0
865,0,1021.0,1.21mW,474B,"""vadere_Sample__865_0""",true,65722447231342458,True,[2.5525],[2.5525],[2.5525],[2.5525],4867.946547031403,0.0
866,0,340.0,1.21mW,9B,"""vadere_Sample__866_0""",true,65722447231342458,True,[0.85],[0.85],[0.85],[0.85],2305.6242315769196,0.0
867,0,340.0,1.17mW,474B,"""vadere_Sample__867_0""",true,65722447231342458,True,[0.85],[0.85],[0.85],[0.85],1321.7706227302551,0.0
868,0,340.0,1.17mW,9B,"""vadere_Sample__868_0""",true,65722447231342458,True,[0.85],[0.85],[0.85],[0.85],2441.588449716568,0.0
869,0,1021.0,1.17mW,474B,"""vadere_Sample__869_0""",true,65722447231342458,True,[2.5525],[2.5525],[2.5525],[2.5525],3627.9749619960785,0.0
870,0,1021.0,1.21mW,9B,"""vadere_Sample__870_0""",true,65722447231342458,True,[2.5525],[2.5525],[2.5525],[2.5525],8288.76230430603,0.0
871,0,1021.0,1.17mW,9B,"""vadere_Sample__871_0""",true,65722447231342458,True,[2.5525],[2.5525],[2.5525],[2.5525],8594.153291940689,0.0
872,0,1854.0,1.96mW,2474B,"""vadere_Sample__872_0""",true,65722447231342458,True,[4.635],[4.635],[4.635],[4.635],8240.67801785469,0.0
873,0,246.0,1.96mW,2474B,"""vadere_Sample__873_0""",true,65722447231342458,True,[0.615],[0.615],[0.615],[0.615],675.1401171684265,0.0
874,0,1854.0,1.96mW,2009B,"""vadere_Sample__874_0""",true,65722447231342458,True,[4.635],[4.635],[4.635],[4.635],6569.401488542557,0.0
